Time(s),CH1(V),t0 = -5e-07s, tInc = 1.25e-10s,
3.84625e-07,+8.709956E-02,,
3.8475e-07,+8.709956E-02,,
3.84875e-07,+8.709956E-02,,
3.85e-07,+8.709956E-02,,
3.85125e-07,+8.709956E-02,,
3.8525e-07,+8.709956E-02,,
3.85375e-07,+8.709956E-02,,
3.855e-07,+8.709956E-02,,
3.85625e-07,+8.709956E-02,,
3.8575e-07,+8.709956E-02,,
3.85875e-07,+8.709956E-02,,
3.86e-07,+8.709956E-02,,
3.86125e-07,+8.709956E-02,,
3.8625e-07,+8.709956E-02,,
3.86375e-07,+8.709956E-02,,
3.865e-07,+8.709956E-02,,
3.86625e-07,+8.709956E-02,,
3.8675e-07,+8.709956E-02,,
3.86875e-07,+8.709956E-02,,
3.87e-07,+8.709956E-02,,
3.87125e-07,+8.709956E-02,,
3.8725e-07,+8.709956E-02,,
3.87375e-07,+8.709956E-02,,
3.875e-07,+8.709956E-02,,
3.87625e-07,+8.709956E-02,,
3.8775e-07,+8.709956E-02,,
3.87875e-07,+8.709956E-02,,
3.88e-07,+8.709956E-02,,
3.88125e-07,+8.709956E-02,,
3.8825e-07,+8.709956E-02,,
3.88375e-07,+8.709956E-02,,
3.885e-07,+8.709956E-02,,
3.88625e-07,+8.709956E-02,,
3.8875e-07,+8.709956E-02,,
3.88875e-07,+8.709956E-02,,
3.89e-07,+0.000000E+00,,
3.89125e-07,+8.709956E-02,,
3.8925e-07,+8.709956E-02,,
3.89375e-07,+8.709956E-02,,
3.895e-07,+8.709956E-02,,
3.89625e-07,+8.709956E-02,,
3.8975e-07,+8.709956E-02,,
3.89875e-07,+8.709956E-02,,
3.9e-07,+0.000000E+00,,
3.90125e-07,+0.000000E+00,,
3.9025e-07,+0.000000E+00,,
3.90375e-07,+0.000000E+00,,
3.905e-07,+0.000000E+00,,
3.90625e-07,+0.000000E+00,,
3.9075e-07,+0.000000E+00,,
3.90875e-07,+0.000000E+00,,
3.91e-07,+0.000000E+00,,
3.91125e-07,+8.709956E-02,,
3.9125e-07,+8.709956E-02,,
3.91375e-07,+8.709956E-02,,
3.915e-07,+8.709956E-02,,
3.91625e-07,+8.709956E-02,,
3.9175e-07,+8.709956E-02,,
3.91875e-07,+8.709956E-02,,
3.92e-07,+8.709956E-02,,
3.92125e-07,+8.709956E-02,,
3.9225e-07,+8.709956E-02,,
3.92375e-07,+8.709956E-02,,
3.925e-07,+8.709956E-02,,
3.92625e-07,+8.709956E-02,,
3.9275e-07,+8.709956E-02,,
3.92875e-07,+8.709956E-02,,
3.93e-07,+8.709956E-02,,
3.93125e-07,+8.709956E-02,,
3.9325e-07,+8.709956E-02,,
3.93375e-07,+8.709956E-02,,
3.935e-07,+8.709956E-02,,
3.93625e-07,+8.709956E-02,,
3.9375e-07,+8.709956E-02,,
3.93875e-07,+8.709956E-02,,
3.94e-07,+8.709956E-02,,
3.94125e-07,+8.709956E-02,,
3.9425e-07,+8.709956E-02,,
3.94375e-07,+8.709956E-02,,
3.945e-07,+8.709956E-02,,
3.94625e-07,+8.709956E-02,,
3.9475e-07,+0.000000E+00,,
3.94875e-07,+8.709956E-02,,
3.95e-07,+8.709956E-02,,
3.95125e-07,+8.709956E-02,,
3.9525e-07,+8.709956E-02,,
3.95375e-07,+8.709956E-02,,
3.955e-07,+8.709956E-02,,
3.95625e-07,+8.709956E-02,,
3.9575e-07,+8.709956E-02,,
3.95875e-07,+8.709956E-02,,
3.96e-07,+8.709956E-02,,
3.96125e-07,+8.709956E-02,,
3.9625e-07,+8.709956E-02,,
3.96375e-07,+8.709956E-02,,
3.965e-07,+8.709956E-02,,
3.96625e-07,+8.709956E-02,,
3.9675e-07,+8.709956E-02,,
3.96875e-07,+0.000000E+00,,
3.97e-07,+8.709956E-02,,
3.97125e-07,+8.709956E-02,,
3.9725e-07,+8.709956E-02,,
3.97375e-07,+8.709956E-02,,
3.975e-07,+8.709956E-02,,
3.97625e-07,+8.709956E-02,,
3.9775e-07,+8.709956E-02,,
3.97875e-07,+8.709956E-02,,
3.98e-07,+0.000000E+00,,
3.98125e-07,+0.000000E+00,,
3.9825e-07,+0.000000E+00,,
3.98375e-07,+0.000000E+00,,
3.985e-07,+8.709956E-02,,
3.98625e-07,+8.709956E-02,,
3.9875e-07,+8.709956E-02,,
3.98875e-07,+8.709956E-02,,
3.99e-07,+8.709956E-02,,
3.99125e-07,+8.709956E-02,,
3.9925e-07,+8.709956E-02,,
3.99375e-07,+8.709956E-02,,
3.995e-07,+8.709956E-02,,
3.99625e-07,+8.709956E-02,,
3.9975e-07,+0.000000E+00,,
3.99875e-07,+8.709956E-02,,
4e-07,+8.709956E-02,,
4.00125e-07,+0.000000E+00,,
4.0025e-07,+0.000000E+00,,
4.00375e-07,+0.000000E+00,,
4.005e-07,+0.000000E+00,,
4.00625e-07,+0.000000E+00,,
4.0075e-07,+0.000000E+00,,
4.00875e-07,+0.000000E+00,,
4.01e-07,+0.000000E+00,,
4.01125e-07,+8.709956E-02,,
4.0125e-07,+8.709956E-02,,
4.01375e-07,+8.709956E-02,,
4.015e-07,+8.709956E-02,,
4.01625e-07,+8.709956E-02,,
4.0175e-07,+8.709956E-02,,
4.01875e-07,+8.709956E-02,,
4.02e-07,+8.709956E-02,,
4.02125e-07,+8.709956E-02,,
4.0225e-07,+8.709956E-02,,
4.02375e-07,+8.709956E-02,,
4.025e-07,+8.709956E-02,,
4.02625e-07,+8.709956E-02,,
4.0275e-07,+8.709956E-02,,
4.02875e-07,+8.709956E-02,,
4.03e-07,+8.709956E-02,,
4.03125e-07,+8.709956E-02,,
4.0325e-07,+8.709956E-02,,
4.03375e-07,+8.709956E-02,,
4.035e-07,+0.000000E+00,,
4.03625e-07,+0.000000E+00,,
4.0375e-07,+8.709956E-02,,
4.03875e-07,+8.709956E-02,,
4.04e-07,+8.709956E-02,,
4.04125e-07,+8.709956E-02,,
4.0425e-07,+8.709956E-02,,
4.04375e-07,+8.709956E-02,,
4.045e-07,+8.709956E-02,,
4.04625e-07,+8.709956E-02,,
4.0475e-07,+8.709956E-02,,
4.04875e-07,+8.709956E-02,,
4.05e-07,+8.709956E-02,,
4.05125e-07,+8.709956E-02,,
4.0525e-07,+8.709956E-02,,
4.05375e-07,+8.709956E-02,,
4.055e-07,+8.709956E-02,,
4.05625e-07,+8.709956E-02,,
4.0575e-07,+8.709956E-02,,
4.05875e-07,+8.709956E-02,,
4.06e-07,+8.709956E-02,,
4.06125e-07,+8.709956E-02,,
4.0625e-07,+8.709956E-02,,
4.06375e-07,+8.709956E-02,,
4.065e-07,+8.709956E-02,,
4.06625e-07,+0.000000E+00,,
4.0675e-07,+8.709956E-02,,
4.06875e-07,+0.000000E+00,,
4.07e-07,+0.000000E+00,,
4.07125e-07,+0.000000E+00,,
4.0725e-07,+0.000000E+00,,
4.07375e-07,+0.000000E+00,,
4.075e-07,+0.000000E+00,,
4.07625e-07,+0.000000E+00,,
4.0775e-07,+0.000000E+00,,
4.07875e-07,+0.000000E+00,,
4.08e-07,+0.000000E+00,,
4.08125e-07,+8.709956E-02,,
4.0825e-07,+0.000000E+00,,
4.08375e-07,+8.709956E-02,,
4.085e-07,+8.709956E-02,,
4.08625e-07,+8.709956E-02,,
4.0875e-07,+8.709956E-02,,
4.08875e-07,+8.709956E-02,,
4.09e-07,+8.709956E-02,,
4.09125e-07,+8.709956E-02,,
4.0925e-07,+8.709956E-02,,
4.09375e-07,+8.709956E-02,,
4.095e-07,+8.709956E-02,,
4.09625e-07,+8.709956E-02,,
4.0975e-07,+8.709956E-02,,
4.09875e-07,+8.709956E-02,,
4.1e-07,+8.709956E-02,,
4.10125e-07,+8.709956E-02,,
4.1025e-07,+8.709956E-02,,
4.10375e-07,+8.709956E-02,,
4.105e-07,+8.709956E-02,,
4.10625e-07,+8.709956E-02,,
4.1075e-07,+8.709956E-02,,
4.10875e-07,+8.709956E-02,,
4.11e-07,+8.709956E-02,,
4.11125e-07,+8.709956E-02,,
4.1125e-07,+8.709956E-02,,
4.11375e-07,+8.709956E-02,,
4.115e-07,+8.709956E-02,,
4.11625e-07,+8.709956E-02,,
4.1175e-07,+8.709956E-02,,
4.11875e-07,+8.709956E-02,,
4.12e-07,+8.709956E-02,,
4.12125e-07,+8.709956E-02,,
4.1225e-07,+8.709956E-02,,
4.12375e-07,+8.709956E-02,,
4.125e-07,+8.709956E-02,,
4.12625e-07,+8.709956E-02,,
4.1275e-07,+8.709956E-02,,
4.12875e-07,+8.709956E-02,,
4.13e-07,+8.709956E-02,,
4.13125e-07,+8.709956E-02,,
4.1325e-07,+8.709956E-02,,
4.13375e-07,+8.709956E-02,,
4.135e-07,+8.709956E-02,,
4.13625e-07,+8.709956E-02,,
4.1375e-07,+8.709956E-02,,
4.13875e-07,+8.709956E-02,,
4.14e-07,+8.709956E-02,,
4.14125e-07,+8.709956E-02,,
4.1425e-07,+8.709956E-02,,
4.14375e-07,+8.709956E-02,,
4.145e-07,+8.709956E-02,,
4.14625e-07,+8.709956E-02,,
4.1475e-07,+8.709956E-02,,
4.14875e-07,+8.709956E-02,,
4.15e-07,+8.709956E-02,,
4.15125e-07,+8.709956E-02,,
4.1525e-07,+8.709956E-02,,
4.15375e-07,+8.709956E-02,,
4.155e-07,+8.709956E-02,,
4.15625e-07,+8.709956E-02,,
4.1575e-07,+8.709956E-02,,
4.15875e-07,+8.709956E-02,,
4.16e-07,+8.709956E-02,,
4.16125e-07,+8.709956E-02,,
4.1625e-07,+8.709956E-02,,
4.16375e-07,+8.709956E-02,,
4.165e-07,+8.709956E-02,,
4.16625e-07,+8.709956E-02,,
4.1675e-07,+8.709956E-02,,
4.16875e-07,+8.709956E-02,,
4.17e-07,+8.709956E-02,,
4.17125e-07,+8.709956E-02,,
4.1725e-07,+8.709956E-02,,
4.17375e-07,+8.709956E-02,,
4.175e-07,+8.709956E-02,,
4.17625e-07,+8.709956E-02,,
4.1775e-07,+8.709956E-02,,
4.17875e-07,+8.709956E-02,,
4.18e-07,+8.709956E-02,,
4.18125e-07,+8.709956E-02,,
4.1825e-07,+8.709956E-02,,
4.18375e-07,+8.709956E-02,,
4.185e-07,+8.709956E-02,,
4.18625e-07,+8.709956E-02,,
4.1875e-07,+8.709956E-02,,
4.18875e-07,+8.709956E-02,,
4.19e-07,+8.709956E-02,,
4.19125e-07,+8.709956E-02,,
4.1925e-07,+8.709956E-02,,
4.19375e-07,+8.709956E-02,,
4.195e-07,+8.709956E-02,,
4.19625e-07,+8.709956E-02,,
4.1975e-07,+8.709956E-02,,
4.19875e-07,+8.709956E-02,,
4.2e-07,+8.709956E-02,,
4.20125e-07,+8.709956E-02,,
4.2025e-07,+8.709956E-02,,
4.20375e-07,+8.709956E-02,,
4.205e-07,+8.709956E-02,,
4.20625e-07,+8.709956E-02,,
4.2075e-07,+8.709956E-02,,
4.20875e-07,+8.709956E-02,,
4.21e-07,+8.709956E-02,,
4.21125e-07,+8.709956E-02,,
4.2125e-07,+8.709956E-02,,
4.21375e-07,+8.709956E-02,,
4.215e-07,+8.709956E-02,,
4.21625e-07,+8.709956E-02,,
4.2175e-07,+8.709956E-02,,
4.21875e-07,+8.709956E-02,,
4.22e-07,+8.709956E-02,,
4.22125e-07,+8.709956E-02,,
4.2225e-07,+8.709956E-02,,
4.22375e-07,+8.709956E-02,,
4.225e-07,+8.709956E-02,,
4.22625e-07,+8.709956E-02,,
4.2275e-07,+8.709956E-02,,
4.22875e-07,+8.709956E-02,,
4.23e-07,+8.709956E-02,,
4.23125e-07,+8.709956E-02,,
4.2325e-07,+8.709956E-02,,
4.23375e-07,+8.709956E-02,,
4.235e-07,+8.709956E-02,,
4.23625e-07,+8.709956E-02,,
4.2375e-07,+8.709956E-02,,
4.23875e-07,+8.709956E-02,,
4.24e-07,+8.709956E-02,,
4.24125e-07,+8.709956E-02,,
4.2425e-07,+8.709956E-02,,
4.24375e-07,+8.709956E-02,,
4.245e-07,+8.709956E-02,,
4.24625e-07,+8.709956E-02,,
4.2475e-07,+8.709956E-02,,
4.24875e-07,+8.709956E-02,,
4.25e-07,+8.709956E-02,,
4.25125e-07,+8.709956E-02,,
4.2525e-07,+8.709956E-02,,
4.25375e-07,+8.709956E-02,,
4.255e-07,+8.709956E-02,,
4.25625e-07,+8.709956E-02,,
4.2575e-07,+8.709956E-02,,
4.25875e-07,+8.709956E-02,,
4.26e-07,+8.709956E-02,,
4.26125e-07,+8.709956E-02,,
4.2625e-07,+8.709956E-02,,
4.26375e-07,+8.709956E-02,,
4.265e-07,+8.709956E-02,,
4.26625e-07,+8.709956E-02,,
4.2675e-07,+8.709956E-02,,
4.26875e-07,+8.709956E-02,,
4.27e-07,+8.709956E-02,,
4.27125e-07,+8.709956E-02,,
4.2725e-07,+8.709956E-02,,
4.27375e-07,+8.709956E-02,,
4.275e-07,+8.709956E-02,,
4.27625e-07,+8.709956E-02,,
4.2775e-07,+8.709956E-02,,
4.27875e-07,+8.709956E-02,,
4.28e-07,+8.709956E-02,,
4.28125e-07,+8.709956E-02,,
4.2825e-07,+8.709956E-02,,
4.28375e-07,+8.709956E-02,,
4.285e-07,+8.709956E-02,,
4.28625e-07,+8.709956E-02,,
4.2875e-07,+8.709956E-02,,
4.28875e-07,+8.709956E-02,,
4.29e-07,+8.709956E-02,,
4.29125e-07,+8.709956E-02,,
4.2925e-07,+8.709956E-02,,
4.29375e-07,+8.709956E-02,,
4.295e-07,+8.709956E-02,,
4.29625e-07,+8.709956E-02,,
4.2975e-07,+8.709956E-02,,
4.29875e-07,+8.709956E-02,,
4.3e-07,+8.709956E-02,,
4.30125e-07,+8.709956E-02,,
4.3025e-07,+8.709956E-02,,
4.30375e-07,+8.709956E-02,,
4.305e-07,+8.709956E-02,,
4.30625e-07,+8.709956E-02,,
4.3075e-07,+8.709956E-02,,
4.30875e-07,+8.709956E-02,,
4.31e-07,+8.709956E-02,,
4.31125e-07,+8.709956E-02,,
4.3125e-07,+8.709956E-02,,
4.31375e-07,+8.709956E-02,,
4.315e-07,+8.709956E-02,,
4.31625e-07,+8.709956E-02,,
4.3175e-07,+8.709956E-02,,
4.31875e-07,+8.709956E-02,,
4.32e-07,+8.709956E-02,,
4.32125e-07,+8.709956E-02,,
4.3225e-07,+8.709956E-02,,
4.32375e-07,+8.709956E-02,,
4.325e-07,+8.709956E-02,,
4.32625e-07,+8.709956E-02,,
4.3275e-07,+8.709956E-02,,
4.32875e-07,+8.709956E-02,,
4.33e-07,+8.709956E-02,,
4.33125e-07,+8.709956E-02,,
4.3325e-07,+8.709956E-02,,
4.33375e-07,+8.709956E-02,,
4.335e-07,+8.709956E-02,,
4.33625e-07,+8.709956E-02,,
4.3375e-07,+8.709956E-02,,
4.33875e-07,+8.709956E-02,,
4.34e-07,+8.709956E-02,,
4.34125e-07,+8.709956E-02,,
4.3425e-07,+8.709956E-02,,
4.34375e-07,+8.709956E-02,,
4.345e-07,+8.709956E-02,,
4.34625e-07,+8.709956E-02,,
4.3475e-07,+8.709956E-02,,
4.34875e-07,+8.709956E-02,,
4.35e-07,+8.709956E-02,,
4.35125e-07,+8.709956E-02,,
4.3525e-07,+8.709956E-02,,
4.35375e-07,+0.000000E+00,,
4.355e-07,+8.709956E-02,,
4.35625e-07,+8.709956E-02,,
4.3575e-07,+8.709956E-02,,
4.35875e-07,+8.709956E-02,,
4.36e-07,+8.709956E-02,,
4.36125e-07,+8.709956E-02,,
4.3625e-07,+8.709956E-02,,
4.36375e-07,+8.709956E-02,,
4.365e-07,+8.709956E-02,,
4.36625e-07,+8.709956E-02,,
4.3675e-07,+8.709956E-02,,
4.36875e-07,+8.709956E-02,,
4.37e-07,+8.709956E-02,,
4.37125e-07,+8.709956E-02,,
4.3725e-07,+8.709956E-02,,
4.37375e-07,+8.709956E-02,,
4.375e-07,+8.709956E-02,,
4.37625e-07,+8.709956E-02,,
4.3775e-07,+8.709956E-02,,
4.37875e-07,+8.709956E-02,,
4.38e-07,+8.709956E-02,,
4.38125e-07,+8.709956E-02,,
4.3825e-07,+8.709956E-02,,
4.38375e-07,+8.709956E-02,,
4.385e-07,+8.709956E-02,,
4.38625e-07,+8.709956E-02,,
4.3875e-07,+8.709956E-02,,
4.38875e-07,+8.709956E-02,,
4.39e-07,+8.709956E-02,,
4.39125e-07,+8.709956E-02,,
4.3925e-07,+8.709956E-02,,
4.39375e-07,+8.709956E-02,,
4.395e-07,+8.709956E-02,,
4.39625e-07,+8.709956E-02,,
4.3975e-07,+8.709956E-02,,
4.39875e-07,+8.709956E-02,,
4.4e-07,+8.709956E-02,,
4.40125e-07,+8.709956E-02,,
4.4025e-07,+8.709956E-02,,
4.40375e-07,+8.709956E-02,,
4.405e-07,+8.709956E-02,,
4.40625e-07,+8.709956E-02,,
4.4075e-07,+8.709956E-02,,
4.40875e-07,+8.709956E-02,,
4.41e-07,+8.709956E-02,,
4.41125e-07,+8.709956E-02,,
4.4125e-07,+8.709956E-02,,
4.41375e-07,+8.709956E-02,,
4.415e-07,+8.709956E-02,,
4.41625e-07,+8.709956E-02,,
4.4175e-07,+8.709956E-02,,
4.41875e-07,+8.709956E-02,,
4.42e-07,+8.709956E-02,,
4.42125e-07,+8.709956E-02,,
4.4225e-07,+8.709956E-02,,
4.42375e-07,+8.709956E-02,,
4.425e-07,+8.709956E-02,,
4.42625e-07,+8.709956E-02,,
4.4275e-07,+8.709956E-02,,
4.42875e-07,+8.709956E-02,,
4.43e-07,+8.709956E-02,,
4.43125e-07,+8.709956E-02,,
4.4325e-07,+8.709956E-02,,
4.43375e-07,+8.709956E-02,,
4.435e-07,+8.709956E-02,,
4.43625e-07,+8.709956E-02,,
4.4375e-07,+8.709956E-02,,
4.43875e-07,+8.709956E-02,,
4.44e-07,+8.709956E-02,,
4.44125e-07,+8.709956E-02,,
4.4425e-07,+8.709956E-02,,
4.44375e-07,+8.709956E-02,,
4.445e-07,+8.709956E-02,,
4.44625e-07,+8.709956E-02,,
4.4475e-07,+8.709956E-02,,
4.44875e-07,+8.709956E-02,,
4.45e-07,+8.709956E-02,,
4.45125e-07,+8.709956E-02,,
4.4525e-07,+8.709956E-02,,
4.45375e-07,+8.709956E-02,,
4.455e-07,+8.709956E-02,,
4.45625e-07,+8.709956E-02,,
4.4575e-07,+8.709956E-02,,
4.45875e-07,+8.709956E-02,,
4.46e-07,+8.709956E-02,,
4.46125e-07,+8.709956E-02,,
4.4625e-07,+8.709956E-02,,
4.46375e-07,+8.709956E-02,,
4.465e-07,+8.709956E-02,,
4.46625e-07,+0.000000E+00,,
4.4675e-07,+0.000000E+00,,
4.46875e-07,+0.000000E+00,,
4.47e-07,+0.000000E+00,,
4.47125e-07,+0.000000E+00,,
4.4725e-07,+8.709956E-02,,
4.47375e-07,+8.709956E-02,,
4.475e-07,+8.709956E-02,,
4.47625e-07,+8.709956E-02,,
4.4775e-07,+8.709956E-02,,
4.47875e-07,+8.709956E-02,,
4.48e-07,+8.709956E-02,,
4.48125e-07,+8.709956E-02,,
4.4825e-07,+8.709956E-02,,
4.48375e-07,+8.709956E-02,,
4.485e-07,+8.709956E-02,,
4.48625e-07,+8.709956E-02,,
4.4875e-07,+8.709956E-02,,
4.48875e-07,+8.709956E-02,,
4.49e-07,+8.709956E-02,,
4.49125e-07,+8.709956E-02,,
4.4925e-07,+8.709956E-02,,
4.49375e-07,+8.709956E-02,,
4.495e-07,+8.709956E-02,,
4.49625e-07,+8.709956E-02,,
4.4975e-07,+8.709956E-02,,
4.49875e-07,+8.709956E-02,,
4.5e-07,+8.709956E-02,,
4.50125e-07,+8.709956E-02,,
4.5025e-07,+8.709956E-02,,
4.50375e-07,+8.709956E-02,,
4.505e-07,+8.709956E-02,,
4.50625e-07,+0.000000E+00,,
4.5075e-07,+8.709956E-02,,
4.50875e-07,+8.709956E-02,,
4.51e-07,+8.709956E-02,,
4.51125e-07,+8.709956E-02,,
4.5125e-07,+8.709956E-02,,
4.51375e-07,+8.709956E-02,,
4.515e-07,+8.709956E-02,,
4.51625e-07,+8.709956E-02,,
4.5175e-07,+8.709956E-02,,
4.51875e-07,+8.709956E-02,,
4.52e-07,+8.709956E-02,,
4.52125e-07,+8.709956E-02,,
4.5225e-07,+8.709956E-02,,
4.52375e-07,+8.709956E-02,,
4.525e-07,+8.709956E-02,,
4.52625e-07,+8.709956E-02,,
4.5275e-07,+8.709956E-02,,
4.52875e-07,+8.709956E-02,,
4.53e-07,+8.709956E-02,,
4.53125e-07,+8.709956E-02,,
4.5325e-07,+8.709956E-02,,
4.53375e-07,+8.709956E-02,,
4.535e-07,+8.709956E-02,,
4.53625e-07,+8.709956E-02,,
4.5375e-07,+8.709956E-02,,
4.53875e-07,+8.709956E-02,,
4.54e-07,+8.709956E-02,,
4.54125e-07,+8.709956E-02,,
4.5425e-07,+8.709956E-02,,
4.54375e-07,+8.709956E-02,,
4.545e-07,+8.709956E-02,,
4.54625e-07,+8.709956E-02,,
4.5475e-07,+8.709956E-02,,
4.54875e-07,+8.709956E-02,,
4.55e-07,+8.709956E-02,,
4.55125e-07,+8.709956E-02,,
4.5525e-07,+8.709956E-02,,
4.55375e-07,+8.709956E-02,,
4.555e-07,+8.709956E-02,,
4.55625e-07,+8.709956E-02,,
4.5575e-07,+8.709956E-02,,
4.55875e-07,+8.709956E-02,,
4.56e-07,+8.709956E-02,,
4.56125e-07,+8.709956E-02,,
4.5625e-07,+8.709956E-02,,
4.56375e-07,+8.709956E-02,,
4.565e-07,+8.709956E-02,,
4.56625e-07,+8.709956E-02,,
4.5675e-07,+8.709956E-02,,
4.56875e-07,+8.709956E-02,,
4.57e-07,+8.709956E-02,,
4.57125e-07,+0.000000E+00,,
4.5725e-07,+0.000000E+00,,
4.57375e-07,+0.000000E+00,,
4.575e-07,+0.000000E+00,,
4.57625e-07,+0.000000E+00,,
4.5775e-07,+0.000000E+00,,
4.57875e-07,+0.000000E+00,,
4.58e-07,+0.000000E+00,,
4.58125e-07,+0.000000E+00,,
4.5825e-07,+0.000000E+00,,
4.58375e-07,+0.000000E+00,,
4.585e-07,+8.709956E-02,,
4.58625e-07,+8.709956E-02,,
4.5875e-07,+8.709956E-02,,
4.58875e-07,+8.709956E-02,,
4.59e-07,+8.709956E-02,,
4.59125e-07,+8.709956E-02,,
4.5925e-07,+8.709956E-02,,
4.59375e-07,+8.709956E-02,,
4.595e-07,+8.709956E-02,,
4.59625e-07,+8.709956E-02,,
4.5975e-07,+8.709956E-02,,
4.59875e-07,+8.709956E-02,,
4.6e-07,+8.709956E-02,,
4.60125e-07,+8.709956E-02,,
4.6025e-07,+8.709956E-02,,
4.60375e-07,+8.709956E-02,,
4.605e-07,+8.709956E-02,,
4.60625e-07,+8.709956E-02,,
4.6075e-07,+8.709956E-02,,
4.60875e-07,+8.709956E-02,,
4.61e-07,+8.709956E-02,,
4.61125e-07,+8.709956E-02,,
4.6125e-07,+8.709956E-02,,
4.61375e-07,+8.709956E-02,,
4.615e-07,+8.709956E-02,,
4.61625e-07,+8.709956E-02,,
4.6175e-07,+8.709956E-02,,
4.61875e-07,+8.709956E-02,,
4.62e-07,+8.709956E-02,,
4.62125e-07,+8.709956E-02,,
4.6225e-07,+8.709956E-02,,
4.62375e-07,+8.709956E-02,,
4.625e-07,+8.709956E-02,,
4.62625e-07,+8.709956E-02,,
4.6275e-07,+8.709956E-02,,
4.62875e-07,+8.709956E-02,,
4.63e-07,+8.709956E-02,,
4.63125e-07,+8.709956E-02,,
4.6325e-07,+8.709956E-02,,
4.63375e-07,+8.709956E-02,,
4.635e-07,+8.709956E-02,,
4.63625e-07,+8.709956E-02,,
4.6375e-07,+8.709956E-02,,
4.63875e-07,+8.709956E-02,,
4.64e-07,+8.709956E-02,,
4.64125e-07,+8.709956E-02,,
4.6425e-07,+8.709956E-02,,
4.64375e-07,+8.709956E-02,,
4.645e-07,+0.000000E+00,,
4.64625e-07,+8.709956E-02,,
4.6475e-07,+8.709956E-02,,
4.64875e-07,+8.709956E-02,,
4.65e-07,+8.709956E-02,,
4.65125e-07,+8.709956E-02,,
4.6525e-07,+8.709956E-02,,
4.65375e-07,+8.709956E-02,,
4.655e-07,+8.709956E-02,,
4.65625e-07,+8.709956E-02,,
4.6575e-07,+8.709956E-02,,
4.65875e-07,+0.000000E+00,,
4.66e-07,+0.000000E+00,,
4.66125e-07,+0.000000E+00,,
4.6625e-07,+0.000000E+00,,
4.66375e-07,+0.000000E+00,,
4.665e-07,+0.000000E+00,,
4.66625e-07,+8.709956E-02,,
4.6675e-07,+8.709956E-02,,
4.66875e-07,+8.709956E-02,,
4.67e-07,+8.709956E-02,,
4.67125e-07,+8.709956E-02,,
4.6725e-07,+8.709956E-02,,
4.67375e-07,+8.709956E-02,,
4.675e-07,+8.709956E-02,,
4.67625e-07,+8.709956E-02,,
4.6775e-07,+8.709956E-02,,
4.67875e-07,+8.709956E-02,,
4.68e-07,+8.709956E-02,,
4.68125e-07,+8.709956E-02,,
4.6825e-07,+8.709956E-02,,
4.68375e-07,+8.709956E-02,,
4.685e-07,+8.709956E-02,,
4.68625e-07,+8.709956E-02,,
4.6875e-07,+8.709956E-02,,
4.68875e-07,+8.709956E-02,,
4.69e-07,+8.709956E-02,,
4.69125e-07,+8.709956E-02,,
4.6925e-07,+8.709956E-02,,
4.69375e-07,+8.709956E-02,,
4.695e-07,+8.709956E-02,,
4.69625e-07,+8.709956E-02,,
4.6975e-07,+8.709956E-02,,
4.69875e-07,+8.709956E-02,,
4.7e-07,+8.709956E-02,,
4.70125e-07,+8.709956E-02,,
4.7025e-07,+8.709956E-02,,
4.70375e-07,+8.709956E-02,,
4.705e-07,+8.709956E-02,,
4.70625e-07,+0.000000E+00,,
4.7075e-07,+0.000000E+00,,
4.70875e-07,+0.000000E+00,,
4.71e-07,+8.709956E-02,,
4.71125e-07,+8.709956E-02,,
4.7125e-07,+0.000000E+00,,
4.71375e-07,+0.000000E+00,,
4.715e-07,+0.000000E+00,,
4.71625e-07,+0.000000E+00,,
4.7175e-07,+8.709956E-02,,
4.71875e-07,+8.709956E-02,,
4.72e-07,+0.000000E+00,,
4.72125e-07,+8.709956E-02,,
4.7225e-07,+8.709956E-02,,
4.72375e-07,+0.000000E+00,,
4.725e-07,+8.709956E-02,,
4.72625e-07,+8.709956E-02,,
4.7275e-07,+8.709956E-02,,
4.72875e-07,+8.709956E-02,,
4.73e-07,+8.709956E-02,,
4.73125e-07,+8.709956E-02,,
4.7325e-07,+8.709956E-02,,
4.73375e-07,+8.709956E-02,,
4.735e-07,+8.709956E-02,,
4.73625e-07,+8.709956E-02,,
4.7375e-07,+8.709956E-02,,
4.73875e-07,+8.709956E-02,,
4.74e-07,+8.709956E-02,,
4.74125e-07,+8.709956E-02,,
4.7425e-07,+8.709956E-02,,
4.74375e-07,+8.709956E-02,,
4.745e-07,+8.709956E-02,,
4.74625e-07,+8.709956E-02,,
4.7475e-07,+8.709956E-02,,
4.74875e-07,+8.709956E-02,,
4.75e-07,+8.709956E-02,,
4.75125e-07,+8.709956E-02,,
4.7525e-07,+0.000000E+00,,
4.75375e-07,+0.000000E+00,,
4.755e-07,+0.000000E+00,,
4.75625e-07,+0.000000E+00,,
4.7575e-07,+0.000000E+00,,
4.75875e-07,+8.709956E-02,,
4.76e-07,+0.000000E+00,,
4.76125e-07,+8.709956E-02,,
4.7625e-07,+8.709956E-02,,
4.76375e-07,+8.709956E-02,,
4.765e-07,+8.709956E-02,,
4.76625e-07,+8.709956E-02,,
4.7675e-07,+8.709956E-02,,
4.76875e-07,+8.709956E-02,,
4.77e-07,+8.709956E-02,,
4.77125e-07,+8.709956E-02,,
4.7725e-07,+8.709956E-02,,
4.77375e-07,+8.709956E-02,,
4.775e-07,+8.709956E-02,,
